paragraph_index,text,assigned_narrator,confidence,probabilities
1289,"“What happened to them,” Miranda sighed. “The Angles and the Saxons and the Druids and the Celts and...",2,0.9999999999997868,"[3.484121343316907e-14, 0.0, 0.9999999999997868, 1.0474204202772752e-207, 1.7832464963373196e-13]"
1290,"“Jutes,” I supplied, bored.",1,0.9999546106342687,"[1.3344993323090611e-104, 0.9999546106342687, 4.538936573143515e-05, 2.3554420947798208e-273, 2.871647729989748e-25]"
1291,"Miranda’s question was rhetorical, but Sade came in and answered with a great deal of satisfaction: ...",1,0.9999996645241015,"[1.2768787454637015e-52, 0.9999996645241015, 3.354753188469984e-07, 6.514187877548173e-215, 5.796307845387409e-13]"
1292,"Sade bossed me into the kitchen, her hand on my elbow as she murmured, “Sorry about earlier,” and sh...",1,0.9997657150095389,"[1.322605653958072e-08, 0.9997657150095389, 0.0002321159376166249, 4.9071121118005975e-28, 2.1558267881102243e-06]"
1293,I pointed at the first drink she’d offered me. “What is that stuff?”,2,1.0,"[1.284137052574023e-229, 0.0, 1.0, 3.334600003114655e-135, 4.574291801003553e-19]"
1294,"Sade raised an eyebrow. “Come on, get out. You don’t know Power Malt?”",2,0.9999999999999982,"[1.1824448399970583e-59, 0.0, 0.9999999999999982, 2.489495636867082e-249, 1.7332171868122836e-15]"
1295,“Never had malt? Heyeyeye.” She looked at me even more closely than before and washed her hands with...,2,0.9999999999995364,"[5.689664492354699e-31, 0.0, 0.9999999999995364, 5.7887791432371295e-102, 4.627945141657337e-13]"
1296,Sade snorted. “I keep house. As far as it can be kept.”,1,0.9999957304975261,"[9.19691824856943e-52, 0.9999957304975261, 4.269502473187726e-06, 5.5427048040924055e-146, 7.306411208911384e-16]"
1297,I looked out at the garden through the kitchen window. The sun was setting into storm clouds; there ...,4,0.999999943196414,"[0.0, 0.0, 0.0, 5.6803586261647945e-08, 0.999999943196414]"
1298,"My hand moved to the window latch, making sure the window was locked, making sure the window was rea...",1,0.9998941522191825,"[6.671654936721128e-14, 0.9998941522191825, 0.00010576701816625514, 1.9242675206011853e-17, 8.076258405753173e-08]"
1299,"“Sade,” I said. “Did you see—?”",2,1.0,"[1.894277848413958e-25, 0.0, 1.0, 0.0, 5.304704887651496e-28]"
1300,"Sade put her hand over my mouth. She had seen, but she seemed untroubled.",1,0.9999999580714221,"[6.37885357239761e-30, 0.9999999580714221, 4.1928032134935816e-08, 6.662866277689303e-83, 5.457336222093703e-13]"
1301,"“Better don’t, it’s bad luck,” she said. “But . . . if anything, come to me.”",1,0.999770750432819,"[3.928889037948459e-46, 0.999770750432819, 0.00022924956718080997, 2.3412451633887372e-141, 9.626532725402793e-18]"
1302,"Her eyes begged me not to make a fuss. “Okay,” I said, but I scanned the entire garden all over agai...",4,0.9999999999993525,"[0.0, 0.0, 0.0, 6.47284416856488e-13, 0.9999999999993525]"
1303,"“That’s a good one,” Sade said. “I had not heard that before.” Then she asked: “Will you tell Mirand...",2,0.9999921783388719,"[3.326409506322911e-16, 0.0, 0.9999921783388719, 1.8516008919094306e-99, 7.821661127867563e-06]"
1304,“Why shouldn’t I?” I said.,2,1.0,"[7.434243273357966e-195, 0.0, 1.0, 7.515651670513844e-167, 9.642497805339979e-20]"
1305,“She wouldn’t understand. She’s different from us.”,1,0.9999968150685299,"[6.94034217147727e-26, 0.9999968150685299, 3.18479257887652e-06, 3.6728162736802164e-123, 1.388913394598313e-10]"
1306,"“Different from us how? As in, we are clairvoyant and she is not?”",2,1.0,"[0.0, 0.0, 1.0, 5.144143867326091e-162, 3.832592312538973e-37]"
1307,"“I’m sorry,” Sade said, eyeing me. “You are a maid of Kent, are you not?”",2,0.999999998295237,"[2.0848910077006407e-27, 0.0, 0.999999998295237, 4.5166529425015056e-114, 1.704763092888476e-09]"
1308,I didn’t say anything.,1,0.9999999999993341,"[2.3180918073505765e-39, 0.9999999999993341, 6.659980214239337e-13, 1.2921544711404264e-166, 5.281561663135381e-26]"
1309,"“I’m not mocking you,” she continued. “I believe it. But does she believe it?”",2,0.9999999975253404,"[1.2718164535793582e-48, 0.0, 0.9999999975253404, 9.21064162998519e-124, 2.47465992981177e-09]"
1310,"“Who are you talking about, Miranda, or the soucouyant?”",2,1.0,"[2.1697728177224737e-112, 0.0, 1.0, 8.230654033724126e-131, 2.1692242209707554e-18]"
1311,"“Maid of Kent, do you want to know what your name means?”",2,1.0,"[1.0521470120006322e-197, 0.0, 1.0, 5.677520345761094e-190, 9.770131385908826e-20]"
1312,"I put my hands over my ears and growled, but I still heard. She said my name meant “friend.”",1,0.9999987026412431,"[2.398393481620909e-35, 0.9999987026412431, 1.297358128396239e-06, 2.4266605681975295e-89, 6.283159217365302e-13]"
1313,"“I heard those . . . voices in your room,” I said. “I almost thought there were other people in ther...",1,0.9999456278489319,"[8.980298363012196e-32, 0.9999456278489319, 5.437214852298753e-05, 2.1320296663825814e-57, 2.5452216495254347e-12]"
1314,"“Yes there are,” said Sade. “They’re always there.” She held up three fingers.",1,0.9999648367042234,"[1.7073383557039832e-51, 0.9999648367042234, 3.516329577557041e-05, 1.9470216450836395e-143, 9.893443092015521e-16]"
1315,“Two of them tell me: You have no one. Jump. Open the window and jump. Join your old ones. It would ...,1,0.8565670170921418,"[1.4985412761007593e-28, 0.8565670170921418, 0.14343025600916093, 4.0162789176481806e-38, 2.726898697362088e-06]"
1316,I eyed her. “Do you ever think you’ll jump?”,2,1.0,"[1.1877900010571804e-216, 0.0, 1.0, 3.985949791381288e-223, 6.098053068194587e-19]"
1317,"Sade sipped at her Power Malt, her gaze distant. “It’s true that I have no one, you know. But the th...",1,0.999912021895171,"[2.0620782891273827e-15, 0.999912021895171, 8.796179081592298e-05, 3.284581585334561e-38, 1.6314010782584377e-08]"
1318,"“Sade,” I said. “Does this job pay well?”",2,1.0,"[1.4743300808301933e-33, 0.0, 1.0, 8.31439134812402e-232, 5.874626264713765e-18]"
1319,She seemed amused at that.,1,0.9999999999893858,"[1.3563412946806118e-52, 0.9999999999893858, 1.0614190893231364e-11, 1.1955325557208881e-306, 2.314469689488186e-23]"
1320,“Then why do it? Do you have a British passport?”,2,1.0,"[0.0, 0.0, 1.0, 1.13524155889267e-269, 3.043268714080953e-38]"
1321,"She produced it from the pocket of her cardigan; it was bound in plastic, and inside the pages were ...",4,1.0,"[0.0, 0.0, 0.0, 0.0, 1.0]"
1322,"“Five years,” she said, proudly.",1,0.9999675356300367,"[2.977193206588698e-61, 0.9999675356300367, 3.246436996328178e-05, 7.946508516831508e-187, 1.0451919459157653e-25]"
1323,“Then why do this job? You’ve got choices. Get a job that pays better. Go somewhere else. Don’t stay...,2,1.0,"[3.7223102060254565e-46, 0.0, 1.0, 1.374999291085305e-190, 4.3637164907929044e-16]"
1324,"“Normally you would be right,” said Sade, “but the other one says, ‘Wait.’ ”",1,0.9999998433847079,"[2.365031306652201e-79, 0.9999998433847079, 1.566152918758142e-07, 1.8373537542048384e-211, 1.4865678082553788e-16]"
1325,"I stared at the tribal marks on Sade’s face. She took my hand and drew it across the scar tissue, he...",1,0.9992764696515875,"[9.58443791549211e-18, 0.9992764696515875, 0.0007231558040800178, 1.8909086139452804e-27, 3.745443322315167e-07]"
1326,“You did these yourself?” I had to touch them again after that.,2,1.0,"[3.053372816704056e-237, 0.0, 1.0, 1.4834554461796696e-244, 4.540591166948206e-20]"
1327,Sade pressed her hand over mine and smiled into both our hands. “Salt keeps the cuts open until they...,1,0.999999297859484,"[1.0030410598636375e-31, 0.999999297859484, 7.021404513422396e-07, 3.0497333512276377e-80, 6.488363424259332e-14]"
1328,"“Yes, much more than I can say.”",1,0.9999906532799214,"[3.672736041270933e-71, 0.9999906532799214, 9.346720078615738e-06, 7.627126652335872e-178, 2.805032097376318e-20]"
1329,"I thought, there is absolutely no one even a bit like you anywhere else.",1,0.9999999886968186,"[1.2054921285587902e-48, 0.9999999886968186, 1.130318146786025e-08, 4.8625615131938756e-135, 1.0920053713753555e-34]"
1330,"“Sade, I want to ask you something,” I said. “If you say yes, I’ll believe you. Just tell me. There’...",2,0.9999875002446834,"[2.993093750407774e-12, 0.0, 0.9999875002446834, 1.3310788357835729e-80, 1.2499752323623117e-05]"
1331,"“It is a monster,” Sade said, simply.",1,0.999622073508728,"[3.7795703882835e-46, 0.999622073508728, 0.0003779264912717883, 1.361446333678286e-136, 1.8495826360408987e-22]"
1332,"While she had been talking, I’d taken the saltshaker that sat between us, and I’d poured small hills...",1,0.9999998720846774,"[1.8316260182720863e-30, 0.9999998720846774, 1.1038928945580472e-07, 5.443750958625191e-119, 1.752603300824796e-08]"
1333,She went to the kitchen drawers and took out some chillies in a plastic bag to give to me. They look...,1,0.999802568689321,"[5.428439744362825e-12, 0.999802568689321, 0.00019742832268038017, 1.9795100723009988e-21, 2.9825699714737373e-09]"
1334,"Miranda showed me the fireplace, the white cave she’d thought she might have lost her life in. She s...",3,0.9999999995994129,"[4.589869947538902e-173, 7.312561200511722e-36, 1.6306000010905646e-13, 0.9999999995994129, 4.004241301663837e-10]"
1335,I showered before dinner. I ran the water too hot as usual; I saw my face in the glass of the shower...,4,1.0,"[0.0, 0.0, 0.0, 5.466141339133879e-19, 1.0]"
1336,I frowned and looked at my towel. Where it had touched me it was striped with,1,0.9999999999848037,"[1.4192847105598526e-32, 0.9999999999848037, 1.519647516273576e-11, 1.132912092124452e-108, 1.3366172793640542e-23]"
1337,"black liquid, as dense as paint",1,1.0,"[5.205643237496459e-89, 1.0, 6.749077114006109e-18, 4.705469204599011e-194, 1.863446368597343e-24]"
1338,there were shreds of hard skin in it. There was hair suspended in it,1,0.9999999999971207,"[3.0976855064565746e-33, 0.9999999999971207, 2.8792026025693e-12, 1.669185761101421e-91, 2.172500190990411e-19]"
1339,"“The black’s coming off,” someone outside the bathroom door commented. Then",1,0.999999934711948,"[2.3703095554450355e-41, 0.999999934711948, 6.52880518004586e-08, 2.6140575761774864e-88, 2.6961536995206775e-16]"
1340,they whistled “Rule Britannia!” and laughed.,0,1.0,"[1.0, 0.0, 0.0, 9.72127725751152e-192, 0.0]"
1341,"Bri-tons never-never-never, shall be slaves",1,1.0,"[2.0573445002375807e-93, 1.0, 1.6438538100042893e-22, 0.0, 3.5379416132591797e-103]"
1342,"My skin stung. Where to put this towel? I grew ugly in my need to make sure no one ever saw it, my f...",2,0.9999985151360111,"[3.747056537769457e-48, 0.0, 0.9999985151360111, 3.714957734320576e-35, 1.4848639890357858e-06]"
1343,"Some other guests were booked in, so they ate earlier and Luc, Miranda, Eliot and I ate later. Candl...",1,0.999956482657876,"[2.5875718615062616e-18, 0.999956482657876, 4.347733375330793e-05, 4.4563293658260654e-23, 4.000837062268415e-08]"
1344,"“Is everything alright?” Miranda’s dad asked. He was at the head of the table, and Eliot and Miranda...",2,0.9999983055139706,"[3.283688102882237e-23, 0.0, 0.9999983055139706, 5.104109986416142e-25, 1.6944860293425518e-06]"
1345,"“It looks lovely,” I said. I added “sir,” in case I was supposed to call him “sir” and also because ...",4,0.9993830994657777,"[0.0, 0.0, 0.0, 0.0006169005342229135, 0.9993830994657777]"
1346,"I wanted to hide, or to sleep. I thought if I just slept the discomfort off, the place would make se...",1,0.9970602052877915,"[2.6505728254406245e-08, 0.9970602052877915, 0.0029314657232539674, 3.424621917024937e-15, 8.302483222889602e-06]"
1347,"“Ore,” Miranda whispered. “Ore. Are you awake?”",2,1.0,"[2.2018827407690207e-31, 0.0, 1.0, 3.522974588124747e-199, 1.6076588281786553e-20]"
1348,"I felt the heat rising from her skin. I ran my hands over her arms, her breasts, her stomach; they w...",4,1.0,"[0.0, 0.0, 0.0, 5.989593713496092e-59, 1.0]"
1349,"I tried to take the water to her, but I couldn’t find her.",1,0.9999995482557623,"[1.242960218242508e-24, 0.9999995482557623, 4.5174423587486296e-07, 5.917470626354574e-83, 1.677489853092459e-15]"
1350,"I walked out of the bathroom door and, I don’t know how, found myself still in the bathroom. The roo...",4,1.0,"[0.0, 0.0, 0.0, 1.1022340607734769e-23, 1.0]"
1351,There was a long shadow behind me. It wasn’t my shadow. From the corner of my eye I saw it grow like...,4,1.0,"[0.0, 0.0, 0.0, 8.891373441694808e-34, 1.0]"
1352,"“Ore,” Miranda said. I had her by the throat. It was the principle of knife and fork. You had to hol...",1,0.9999779195711606,"[1.5317372636313873e-17, 0.9999779195711606, 2.2079396349980512e-05, 4.843225233386494e-50, 1.0324895820250848e-09]"
1353,"She was holding a pair of dressmaker’s scissors to my chest, opened into a stark V. I didn’t feel th...",1,0.9999953048142302,"[1.927069032649502e-15, 0.9999953048142302, 4.6951388288096695e-06, 6.922737862103479e-22, 4.693942688276194e-11]"
1354,"“I thought you were the soucouyant,” I said.",1,0.9999826522090624,"[2.3251636426429721e-35, 0.9999826522090624, 1.7347790935714233e-05, 4.031574531346564e-171, 1.7994696120671837e-15]"
1355,"She said, “I thought you were.”",1,0.999653434648659,"[2.5195185619231107e-39, 0.999653434648659, 0.0003465653513410354, 0.0, 1.4725320413272477e-19]"
1356,"We touched each other’s faces in the dark, trying to be sure.",1,0.9999999972576589,"[4.678301214167811e-58, 0.9999999972576589, 2.7423411155100437e-09, 4.3895657801772095e-123, 5.483544929865729e-23]"
1357,“Did I look different?”,2,1.0,"[0.0, 0.0, 1.0, 0.0, 5.843602250692552e-29]"
1358,“I just couldn’t . . . see you.”,1,0.999892065591382,"[7.381265438527594e-47, 0.999892065591382, 0.0001079344086180337, 3.3705025431932724e-119, 1.609600120930841e-22]"
1359,We were talking at the same time; until she said “goodlady” I couldn’t tell which of us was saying w...,4,1.0,"[0.0, 0.0, 0.0, 0.0, 1.0]"
1360,“The goodlady?” I said.,2,1.0,"[4.511436862482629e-144, 0.0, 1.0, 3.47463051284506e-309, 2.637007838190996e-26]"
1361,Miranda fetched a cloth and a newspaper and wiped all the salt off the counter. She didn’t answer.,1,0.9999999996537539,"[3.36533996250362e-21, 0.9999999996537539, 3.46246186684979e-10, 1.0532773483681285e-108, 1.000700939261412e-20]"
1362,"“I’m off home,” I said.",1,0.9999812209853259,"[1.2316632225891093e-67, 0.9999812209853259, 1.8779014674054412e-05, 2.1255073921474757e-192, 1.6277210890206792e-20]"
1363,"“You can’t, it’s 2:00 am.”",1,0.9999434997389537,"[3.3662609945414074e-37, 0.9999434997389537, 5.6500261046234025e-05, 4.962616025623251e-151, 1.001209007857409e-24]"
1364,"She drank noisily from the tap, then wiped her forehead. “God. That’s better.”",1,0.9999839203119388,"[2.1571956881425235e-41, 0.9999839203119388, 1.6079687917051112e-05, 1.4713890502694189e-100, 1.4443709832727289e-13]"
1365,Miranda led the way through the house’s unlit core. I wished I could see her face.,1,0.999999995923023,"[1.4678768220352478e-30, 0.999999995923023, 4.076976189606813e-09, 1.394538738835341e-56, 4.541617988182066e-16]"
1366,"“Miranda,” I said, but not loudly enough, because she didn’t answer me. “She’s not good,” I said, on...",1,0.9999868786255839,"[6.757501428910845e-25, 0.9999868786255839, 1.312029154107198e-05, 3.941224405388068e-96, 1.0828751969530225e-09]"
1367,Miranda put a hand on my backbone. Lately it had been starting to show.,1,0.9999999993611484,"[3.6597283662023655e-36, 0.9999999993611484, 6.388519368103541e-10, 3.931761132755059e-82, 5.817890507865197e-18]"
1368,“No. I don’t think she is after all. Are you scared?” she asked.,2,0.999999999999835,"[1.5866016876647162e-82, 0.0, 0.999999999999835, 9.551586572070887e-107, 1.6504933543299852e-13]"
1369,"Very softly she said into my shoulder, “Please understand. We are the goodlady.”",1,0.9999996379066227,"[1.0476524932474864e-31, 0.9999996379066227, 3.620933768914153e-07, 8.431217815685624e-90, 4.713465220248829e-16]"
1370,“You and I?” I asked.,2,1.0,"[3.9253492878440244e-215, 0.0, 1.0, 7.345434279341456e-292, 1.42851867491e-22]"
1371,“No. The house and I.”,1,0.9999999788753249,"[3.778519802883379e-34, 0.9999999788753249, 2.112467545483889e-08, 2.538971301735801e-104, 7.06052852522238e-22]"
1372,"I lay very still. I didn’t know what would happen to me if I moved, if I tried to run. For some time...",1,0.9999296299375636,"[5.152930145968945e-10, 0.9999296299375636, 7.036644319640987e-05, 1.7754672467538333e-23, 3.103947354660206e-09]"
1373,"“Miranda can’t get away,” she murmured. “She can let you go, but it will be bad for her because then...",1,0.9998773212354125,"[2.935588369122035e-19, 0.9998773212354125, 0.00012267869889052063, 6.070025893763556e-105, 6.569695399209456e-11]"
1374,"She slept, but I didn’t. I tried to understand her. With my eyes closed, I touched her hair with bot...",1,0.9989147286771958,"[9.669941695858518e-09, 0.9989147286771958, 0.0010833120067880553, 3.220775561563549e-11, 1.9496138663264415e-06]"
1375,You have seen her teeth before,1,1.0,"[5.979477041603848e-45, 1.0, 1.6959444718782674e-17, 1.3224314356770033e-146, 1.9550495076510812e-30]"
1376,"I told myself that no matter what Miranda said, the soucouyant was the old lady. That was the rule. ...",4,1.0,"[0.0, 0.0, 0.0, 2.2841947781959456e-101, 1.0]"
1377,"The moon-coloured mannequin halfway across the room had its arms out, as if it would smoothly and ca...",1,0.9999797442496473,"[1.8019388845378369e-13, 0.9999797442496473, 2.024151907907137e-05, 3.0050241376867463e-25, 1.4231093416116628e-08]"
1378,It’s hard to believe that there are girls as straightforwardly sexy as Ore Lind who also get into Ca...,2,0.907478709367513,"[3.456168398012988e-21, 0.017378702408608875, 0.907478709367513, 5.212334789497319e-10, 0.07514258770264493]"
1379,I kept wanting to ask her if she was cold. I kept wanting to run a finger along the seam of those st...,1,0.9999787909124611,"[3.107420223330674e-12, 0.9999787909124611, 2.120817187076938e-05, 1.7751790742635185e-22, 9.125611051855993e-10]"
1380,"I went to Martin’s after dinner—he’d seen Miri and Ore walking over from the station and said, jokin...",2,0.8523514879214678,"[3.072257396249523e-34, 4.153645150316331e-07, 0.8523514879214678, 5.695428946150816e-12, 0.1476480967083217]"
1381,"The house was dead when I got home, except for a couple watching Sky News in the sitting room. Not A...",1,0.9999457147307361,"[6.310972531736091e-13, 0.9999457147307361, 5.427342492585292e-05, 1.6753147100638656e-26, 1.1843706832378358e-08]"
1382,I found a box of the Gauloises Dad had given me. As I lit one it came to me that my GrandAnna’s husb...,1,0.9999913367682951,"[5.0855260508843776e-11, 0.9999913367682951, 8.662425053431364e-06, 1.712477212589493e-61, 7.55795964388636e-10]"
1383,I stuck my head out of the window and breathed smoke at the half moon. It snagged in the tree branch...,1,0.9990359304266023,"[4.720171088054876e-11, 0.9990359304266023, 0.0009632356327399749, 4.8525611536532385e-28, 8.33893455645201e-07]"
1384,"“Listen,” she whispered across the window ledges. “I could do with a smoke.”",1,0.9999625609532462,"[7.740326287047754e-44, 0.9999625609532462, 3.74390456789685e-05, 5.17778085734339e-97, 1.0751386107123197e-12]"
1385,I shook ash into the garden. It was good for the plants. “I’m afraid I can’t help you; this is my la...,4,1.0,"[0.0, 0.0, 0.0, 1.319857399970594e-121, 1.0]"
1386,“Liar. You look like a boy with a pocketful of smokes.”,1,0.9999988967835113,"[1.8904310951643659e-28, 0.9999988967835113, 1.1032164878087378e-06, 4.1834041095637045e-71, 1.1070271678314844e-15]"
1387,“No. But it looks so relaxing.”,1,0.9999808079389219,"[8.482751472062651e-57, 0.9999808079389219, 1.919206107776969e-05, 1.2393735878487435e-247, 8.781315504555024e-20]"
1388,“Alright. But it’ll cost you.”,1,0.999897462083371,"[2.943796615549392e-28, 0.999897462083371, 0.0001025379166288742, 4.185404908638562e-173, 1.1599459249210124e-19]"
1389,"Ore smiled. “Look at you, all brave when there’s a room between us.”",1,0.9999959242017845,"[3.1009950670556665e-40, 0.9999959242017845, 4.075798212622963e-06, 6.262141417655463e-143, 3.327591555760517e-15]"
1390,She ducked back into Miri’s room and I opened my bedroom door. She’d wrapped up in Miri’s dressing g...,1,0.9763408967868263,"[3.674785159493659e-11, 0.9763408967868263, 0.023625300032219732, 1.4449554610411243e-11, 3.380312975658063e-05]"
1391,"“Okay, you can put my one out,” she said, when she’d recovered. I didn’t for a while—I smoked both o...",1,0.9997110424592173,"[1.5497845549922316e-18, 0.9997110424592173, 0.0002889271912932726, 3.769673765044689e-30, 3.034948979349581e-08]"
1392,“Insomniac?” I ventured.,2,1.0,"[8.576542699733602e-155, 0.0, 1.0, 0.0, 1.8708972874061846e-32]"
1393,"She nodded. “Tonight, yes. Miranda’s sleeping like a baby for once.”",1,0.9999448937266322,"[1.3251353363933272e-37, 0.9999448937266322, 5.5106273362005914e-05, 1.1338387768775059e-99, 6.099759992829561e-15]"
1394,“So she wasn’t sleeping well at college either.”,1,0.9999969430763486,"[7.386645819867246e-53, 0.9999969430763486, 3.0569236511871115e-06, 1.2263091420623344e-172, 4.888040518633302e-31]"
1395,“Do people talk about her at college? Do they talk about the way she looks?”,2,1.0,"[0.0, 0.0, 1.0, 9.685328311305317e-174, 8.201701669428589e-34]"
1396,"Ore said, “What do you mean?”",2,1.0,"[6.098904023139493e-156, 0.0, 1.0, 0.0, 1.4761622193981712e-22]"
1397,“Come on. Look at her. She’s starving.”,1,0.9999372899998172,"[1.4699953933737674e-44, 0.9999372899998172, 6.271000018177342e-05, 3.1513348599619245e-271, 9.26602002684938e-16]"
1398,"Ore leaned back against the pillows. “Oh, so you can see that, can you? And what about this lovely h...",2,1.0,"[1.3520649170221098e-275, 0.0, 1.0, 1.282101954224004e-78, 5.103603633499764e-17]"
1399,"I stubbed out the cigarettes and dropped them out of the window. “What about it?” I was wary, thinki...",4,1.0,"[0.0, 0.0, 0.0, 3.412557050766214e-23, 1.0]"
1400,"She started to speak, then shook her head and looked at the ground. I reached out and followed the l...",1,0.9998229859023948,"[1.332614953450469e-08, 0.9998229859023948, 0.0001769942684952446, 1.6388122789041277e-14, 6.50294412106442e-09]"
1401,"“I don’t think I fancy boys,” she explained, when I’d given up.",1,0.9999858436490432,"[5.925750283136303e-42, 0.9999858436490432, 1.4156292155375282e-05, 7.09086456667672e-116, 5.880153045821285e-11]"
1402,“You’re . . . you only like girls?”,2,1.0,"[2.4416393017633045e-44, 0.0, 1.0, 2.754473583481173e-142, 3.4603444541648986e-20]"
1403,“Well. Never say never.”,1,0.9999997174512592,"[3.0515594554517425e-94, 0.9999997174512592, 2.8254874080503995e-07, 1.5838304821433073e-288, 5.7354640710086475e-40]"
1404,"I reached for another cigarette, then changed my mind. I asked, “So do you fancy my sister?”",2,0.9999999997835207,"[5.506595204666875e-86, 0.0, 0.9999999997835207, 4.940105523994194e-112, 2.1647928496541282e-10]"
1405,She shot back: “Why did you lock Miranda off all term?”,2,1.0,"[6.153594421880571e-201, 0.0, 1.0, 1.998723993987444e-157, 1.5433302373704318e-20]"
1406,"“I doubt you’ll win Miri round,” I told her.",1,0.9999377589449939,"[1.24484419649105e-41, 0.9999377589449939, 6.224105500635756e-05, 1.3329573236912556e-259, 9.379088551130733e-17]"
1407,"She studied me. “Were you trying to punish her for getting in? Or was it brotherly concern, like you...",2,1.0,"[0.0, 0.0, 1.0, 3.84890541682959e-109, 7.637282896852344e-21]"
1408,"“Not a chance,” I said, knowing I sounded dogged and not caring.",1,0.9999705963111969,"[2.8224105999615744e-71, 0.9999705963111969, 2.9403688790013147e-05, 1.0479721589843067e-186, 1.3120213488147838e-14]"
1409,"“I know,” she said. I watched her walk to the door; her legs. Mild agony, if such a thing is possibl...",4,1.0,"[0.0, 0.0, 0.0, 2.5684188587914247e-85, 1.0]"
1410,It took me a long time to get to sleep.,1,0.9999999994689966,"[6.934050080789681e-49, 0.9999999994689966, 5.310033665836375e-10, 2.774398007808263e-208, 1.4901048916123344e-30]"
1411,What was the rule to observe? What offering could I make?,2,1.0,"[0.0, 0.0, 1.0, 0.0, 5.592521571941767e-139]"
1412,"By the time Miranda woke up I’d consulted the yellow pages and been to Deal, fifteen minutes’ train ...",4,1.0,"[0.0, 0.0, 0.0, 0.0, 1.0]"
1413,"I was by Miranda’s bed, trying to hold my breath because it seemed too loud, when she woke up. She l...",1,0.9999448150621185,"[1.762804171549105e-16, 0.9999448150621185, 5.518446862268167e-05, 6.241050270655799e-80, 4.692578055283739e-10]"
1414,"“I dreamt you were the soucouyant,” she said, finally, then giggled. “Silly.” A dream, she said.",1,0.9999642567714714,"[2.2096542567755462e-36, 0.9999642567714714, 3.574322852868815e-05, 1.6484062615449447e-96, 2.614622156740617e-19]"
1415,"I knew I would have to go home. I dropped the watch onto the pillow beside her head, then added the ...",1,0.9998663897642054,"[6.009272707625986e-12, 0.9998663897642054, 0.0001335994781224939, 1.349253755877682e-41, 1.0751662675477393e-08]"
1416,"“This is my mother’s watch,” she said.",1,0.9999898103914012,"[5.229542156132071e-45, 0.9999898103914012, 1.0189608598881845e-05, 1.6608865610519142e-135, 9.096068274460048e-20]"
1417,"After breakfast we walked up to Dover Castle and skipped the medieval court reconstructions, moved m...",1,0.9995447223545406,"[1.144345760939159e-10, 0.9995447223545406, 0.000455116965826106, 2.0564664405603685e-21, 1.605651990168538e-07]"
1418,"“Of course,” I said, shivering. If either of us smoked cigarettes we’d have been warmer in some smal...",1,0.9999960494740427,"[1.3321747468130458e-41, 0.9999960494740427, 3.950512904388701e-06, 4.79986888824629e-56, 1.3052530722577161e-11]"
1419,"“My train leaves in half an hour,” I told her.",1,0.9999977085507317,"[6.770313758994822e-38, 0.9999977085507317, 2.2914492683396066e-06, 7.09063702651481e-176, 1.18847420281238e-21]"
1420,She looked up at me. She smiled with her red lips.,1,0.9999999749439262,"[4.43312400245623e-23, 0.9999999749439262, 2.5055949389294956e-08, 1.4544604159591437e-102, 1.2452210448156357e-13]"
1421,"“So you’re running away,” she said.",1,0.9999521476825567,"[6.522252596056993e-53, 0.9999521476825567, 4.785231744335848e-05, 4.165575643977531e-250, 4.504832419775525e-27]"
1422,"My eyes were watering and my nose was running. It was the cold, but I knew it would look as if I was...",1,0.9999997419752584,"[1.6462138221759416e-21, 0.9999997419752584, 2.5802258914487593e-07, 5.4573037415324155e-49, 2.1522807844056286e-12]"
1423,"“I’ll see you at college,” I said.",1,0.9999481128031285,"[2.351597339980882e-42, 0.9999481128031285, 5.188719687050636e-05, 6.516404793739251e-149, 6.462184219640618e-16]"
1424,She didn’t say anything. She sucked chalk from out under her fingernails. She looked tired.,1,0.9999999775280239,"[1.3690886607816707e-18, 0.9999999775280239, 2.2409768584628115e-08, 2.0793512392392903e-45, 6.220728994103169e-11]"
1425,Well? Is it the black girl? Or Eliot? Or me? Our talk depends upon the fact that you weren’t there a...,3,0.9999999953937255,"[8.825082681127772e-265, 0.0, 4.4988578851920745e-09, 0.9999999953937255, 1.074161528327667e-10]"
1426,"It’s a single A4 envelope, full of photographs of a girl in black. There she is, leaning over Kings ...",1,0.9996980198686302,"[1.7478427264516288e-09, 0.9996980198686302, 0.0003001635456669426, 1.8990274262017766e-22, 1.8148378602221294e-06]"
1427,Where was Eliot from September to December? Africa? Really? How funny.,2,1.0,"[0.0, 0.0, 1.0, 1.9071385372702087e-230, 6.207853743635668e-99]"
1428,They are better off apart now.,1,0.9999999999916422,"[5.670148974496862e-59, 0.9999999999916422, 8.357142439064192e-12, 6.194755082968787e-178, 3.580545246450945e-34]"
1429,Someone had been in my room—I mean that someone had been in the guest room that I’d been put in. My ...,1,0.996516664543094,"[1.0095685039833966e-08, 0.996516664543094, 0.003464001020768548, 4.949406428901573e-18, 1.932434045242782e-05]"
1430,Do you know how many immigrants are in the U.K.? Neither does the U.K. government . . .,2,0.9999999999909894,"[1.056076070278593e-207, 0.0, 0.9999999999909894, 2.0516623917554322e-122, 9.010681306712532e-12]"
1431,There were so many leaflets that it took me nearly fifteen minutes just to gather them into the gues...,1,0.9999996733416784,"[1.4210568220694313e-53, 0.9999996733416784, 1.5480770309624934e-14, 0.0, 3.266583057940797e-07]"
